NAME	LICENSE	SOURCES	RELEASES	ISSUE #	COMMENTS
aerc	MIT	https://git.sr.ht/~rjarry/aerc	https://git.sr.ht/~rjarry/aerc	-	aerc is a minimalist CLI eMail client
aria2	multiple [GPLv2 and others]	https://github.com/aria2/aria2.git	https://github.com/aria2/aria2/releases	-	A multi-protocol Downloader supporting BitTorrent and other protocols.
browsh	LGPL 2.1	https://github.com/browsh-org/browsh/browsh.git	https://github.com/browsh-org/browsh	-	A low-bandwith Browser using SSH tunnels.
btop	Apache 2.0	https://github.com/aristocratos/btop.git	https://github.com/aristocratos/btop/releases	-	btop is a resource monitor that unites multiple tools like top and htop in one. It requires at least an 80x24 console to run and display anything.
calc	LGPL 2.1	https://github.com/lcn2/calc.git	https://github.com/lcn2/calc/releases	-	calc is a CLI-based calculator supporting arbitrary precision.
curl	BSD	https://github.com/curl/curl.git	https://github.com/curl/curl/releases	-	curl is a flexible uploader and downloader for files.
curl-tiny	GPLv3 + commercial	-	https://curl.se/tiny/	-	A minimalist Version of curl that does HTTP(S) GET only. Requires way less resources to run.
demo.app	0BSD	https://github.com/OS-1337/demo.app/demo.app.git	https://github.com/OS-1337/demo.app/releases	-	demo entry to verify that spm works. It should spit out hello world when launching.
dropbear	mixed [BSD/MIT]	https://github.com/mkj/dropbear.git	https://matt.ucc.asn.au/dropbear/releases/	-	SSH Server & Client
enc	MIT	https://github.com/life4/enc.git	https://github.com/life4/enc/releases	-	A modern and easy to use replacement for GnuPG & OpenPGP.
fish	multiple [GPLv2 and others]	https://github.com/fish-shell/fish-shell.git	https://github.com/fish-shell/fish-shell/releases	-	The Friendly Interactive Shell
irssi	GPLv2	https://github.com/irssi/irssi.git	https://github.com/irssi/irssi/releases	-	A TUI-based IRC Client.
kilo	BSD	https://github.com/antirez/kilo/kilo.git	-	-	A minimalist text editor without any dependencies.
linux	GPLv2	https://git.kernel.org/	https://kernel.org/	-	The Linux Kernel
lynx	GPLv2	https://invisible-island.net/archives/lynx/tarballs/lynx-cur.tar.bz2	https://invisible-island.net/archives/lynx/tarballs/?C=M;O=D	-	lynx is a CLI-based webbrowser
mc	GPLv3	https://github.com/MidnightCommander/mc.git	https://github.com/MidnightCommander/mc/tags	-	midnight commander is a TUI-based file manager inspired by Norton Commander.
monero	BSD	https://github.com/monero-project/monero.git	https://github.com/monero-project/monero/releases/tag/v0.18.3.3	-	Monero CLI Wallet / Node / Client.
musl	MIT	https://git.musl-libc.org/cgit/musl	http://landley.net/toybox/downloads/binaries/toolchains/latest/	-	musl is the C-library which OS/1337 is compiled against. All binaries are to be statically linked against musl. The releases linked are the musl-cross packages that should be used.
ne	GPLv3	https://github.com/vigna/ne.git	https://github.com/vigna/ne/tags	-	ne, the nice editor - a simple text editor
neofetch	MIT	https://github.com/dylanaraps/neofetch.git	https://github.com/dylanaraps/neofetch/releases	-	A System Infromation Screen, written in bash
neomutt	GPLv2	https://github.com/neomutt/neomutt.git	https://github.com/neomutt/neomutt/releases	-	neomutt is a fork of mutt, a classic yet powerful TUI-based eMail client.
neovim	Apache 2.0	https://github.com/neovim/neovim.git	https://github.com/neovim/neovim/releases	-	neovim is a versatile and extremely powerful editor for professional users, it is based upon vim which is based upon vi.
neovim-nvchad	GPLv3	https://github.com/NvChad/NvChad.git	https://github.com/NvChad/NvChad/releases	-	NvChad is a neovim-configuration, requires neovim.
ntfy	APL2.0 + GPLv2	https://github.com/binwiederhier/ntfy.git	https://github.com/binwiederhier/ntfy/releases	-	ntfy is a notification server that allows forwarding notifications to mobile devices from the command line.
nyx	GPLv3	https://git.torproject.org/nyx.git	https://nyx.torproject.org/#download	-	nyx is a bandwith graph & configuration tool for tor. It requires Python 2.7+ and Stem 1.5.4+ as well as tor.
ohmyzsh	MIT	https://github.com/ohmyzsh/ohmyzsh.git	https://ohmyz.sh/#install	-	zsh configuration manager, requires zsh.
pass	GPLv2+	https://git.zx2c4.com/password-store/	https://www.passwordstore.org/	-	pass is a password and credentials manager that utilizes GnuPG-encrypted files to store the credentials and can be used with git and rsync to version and sync them.
profanity-im	GPLv3	https://github.com/profanity-im/profanity.git	https://github.com/profanity-im/profanity/releases	-	A TUI based XMPP client.
spm	MIT	https://github.com/OS-1337/spm.git	https://github.com/OS-1337/spm/releases	-	The package manager for OS/1337.
tmux	ISC	https://github.com/tmux/tmux.git	https://github.com/tmux/tmux/releases	-	tmux is a terminal multiplexer that allows to attach and detach sessions.
tor	BSD	https://gitweb.torproject.org/tor.git	https://www.torproject.org/download/tor/	-	tor is an anonymization solution using onion routing.
toybox	0BSD	https://github.com/landley/toybox.git	http://landley.net/toybox/downloads/	-	Toybox is the Userland for OS/1337
util-linux	GPLv2	git://git.kernel.org/pub/scm/utils/util-linux/util-linux.git	https://mirrors.edge.kernel.org/pub/linux/utils/util-linux/	-	Various Utilities for Linux.
xmrig	GPLv3	https://github.com/xmrig/xmrig.git	https://github.com/xmrig/xmrig/releases	-	Monero Miner
zsh	MIT modern	-	http://ftp.funet.fi/pub/unix/shells/zsh/	-	A classic Unix shell
zulip-term	Apache 2.0	https://github.com/zulip/zulip-terminal.git	https://github.com/zulip/zulip-terminal/releases	-	A TUI-based Client for Zulip Chat. Requires Python.
